"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","19.604258","0","6"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","4.214997","0","2"
"/InterchangeAssets/gltf/M_Default.M_Default","0","242","260","6","2220.265625","0","260"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","30","32","1","119.331703","0","32"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","60","63","1","196.742737","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","60","63","1","0.000000","0","63"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","21.211622","0","9"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","0","16","18","1","45.066803","0","18"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","24","24","1","73.679398","0","24"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","242","260","6","1705.442261","0","260"
"/Engine/BufferVisualization/Metallic.Metallic","0","5","5","1","5.857262","0","5"
"/Game/mat/mat_bulb_steel.mat_bulb_steel","0","12","12","1","39.929089","0","12"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","234","244","6","1927.015381","0","244"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","234","244","6","1667.429810","0","244"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","63","1","230.619049","0","63"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","17.457495","0","6"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","90","100","6","322.902588","0","100"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","76","76","2","3456.354492","0","76"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","9.036858","0","5"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","92","98","1","345.135956","0","98"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","7.875305","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","9.840785","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","51.060093","0","25"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","5.687409","0","5"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","80","84","1","366.745209","0","84"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","46","2","175.226593","0","46"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","5.083808","0","3"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","34.505100","0","9"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","0","13","13","1","23.904692","0","13"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","29","1","102.898956","0","29"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","31.416344","0","10"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","123","1","186.448868","0","123"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","54","58","1","278.218536","0","58"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","50.652462","0","12"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","22.277924","0","9"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","5","5","1","5.426154","0","5"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","5","5","1","5.395158","0","5"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","4.406141","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","40.388969","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","5.175974","0","3"
"/Game/Assets/Material__52.Material__52","0","12","12","1","0.000000","0","12"
"/Game/Assets/Material__51.Material__51","0","12","12","1","0.000000","0","12"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","54","54","1","206.420197","0","54"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","85.540794","0","24"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","25","27","1","83.963676","0","27"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","26.829552","0","13"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","24","1","86.228676","0","24"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","33","33","1","101.330345","0","33"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","33","1","0.000000","0","33"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","24.344246","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","25","27","1","75.491920","0","27"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","34.197754","0","10"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","29.370388","0","13"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","92","0","1","0.000000","0","0"
"Globals","49","10272","0","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","8","1","30.055685","0","8"
"","49","64","0","1","0.000000","65","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","8","1","50.171879","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","22","24","1","86.826454","0","24"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","21.374718","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","33","35","1","78.950523","0","35"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","19.832272","0","11"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","10","1","25.679834","0","10"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","19.781555","0","7"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","36","38","1","91.633499","0","38"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","72","75","1","182.312332","0","75"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","22","24","1","42.416924","0","24"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","33.036755","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","30","30","1","63.983463","0","30"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","109","109","1","437.387482","0","109"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","28.206087","0","11"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","110","116","1","312.487335","0","116"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","72","75","1","0.000000","0","75"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","98.051697","0","24"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","7.834850","0","7"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","16.236027","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","79","84","6","190.131897","0","84"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","110","116","1","341.869141","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","7","7","1","15.016439","0","7"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","105","105","1","0.000000","0","105"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","7","7","1","14.915547","0","7"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","8","1","17.901350","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","34","34","1","83.824425","0","34"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","8","1","9.259944","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","18","18","1","34.571850","0","18"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","8","1","8.687404","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","67","1","0.000000","0","67"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","18","18","1","60.910690","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","26.104492","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","29","31","1","66.431519","0","31"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","29","31","1","67.444511","0","31"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","30.792004","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","28.353512","0","15"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","63","63","1","337.504395","0","63"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","63","63","1","342.771271","0","63"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","91","91","1","332.974426","0","91"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","36","1","102.626755","0","36"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","17","1","48.745728","0","17"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","15","15","1","26.063288","0","15"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","37.402149","0","14"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","34.595921","0","14"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","66","2","188.135117","0","66"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","102","102","1","0.000000","0","102"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","159","159","1","178.129059","0","159"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1416","1439","1","0.000000","0","1439"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","35","37","1","99.510498","0","37"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","14.005367","0","7"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","70","74","1","237.413986","0","74"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","102","106","1","361.509674","0","106"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","67","67","1","121.604507","0","67"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","14.951402","0","7"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","210","220","6","1058.878662","0","220"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","294","304","6","914.356323","0","304"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","104","104","2","1057.803101","0","104"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","294","304","6","978.306091","0","304"
"/InterchangeAssets/gltf/M_Default.M_Default","49","302","320","6","1009.580322","0","320"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","302","320","6","959.348816","0","320"
"/Game/mat/mat_bulb_steel.mat_bulb_steel","49","30","30","1","145.736893","0","30"
"/Game/mat/Mat_lightflicker_002.Mat_lightflicker_002","49","67","67","1","0.000000","0","67"
"/Engine/BufferVisualization/Metallic.Metallic","49","7","7","1","3.375090","0","7"
"/Game/Assets/Mat_demon.Mat_demon","49","30","30","1","124.823914","0","30"
"/Game/mat/Mat_lightflicker_001.Mat_lightflicker_001","49","67","67","1","0.000000","0","67"
"/Engine/EditorShellMaterials/M_ShellMaster.M_ShellMaster","49","102","102","2","282.008392","0","102"
"/Game/Assets/Material__52.Material__52","49","30","30","1","80.834267","0","30"
"/Game/Assets/Material__38.Material__38","49","30","30","1","0.000000","0","30"
"/Game/mat/mat_bulb_gglas.mat_bulb_gglas","49","24","24","1","45.959129","0","24"
"/Game/Assets/Material__51.Material__51","49","30","30","1","0.000000","0","30"
"/Game/Assets/mat_buch_d.mat_buch_d","49","30","30","1","123.582108","0","30"
"/Game/candle/M_Candlestick.M_Candlestick","49","30","30","1","132.470078","0","30"
